fake data, jan-sep without precip, constant t, par
99 21 4 20 0.7 500 0 0
99 21.3 4 20 0.7 500 0 0
99 22 4 20 0.7 500 0 0
99 22.3 4 20 0.7 500 0 0
99 23 4 20 0.7 500 0 0
99 23.3 4 20 0.7 500 0 0
99 23.59 4 20 0.7 500 0 0
100 0.3 4 20 0.7 500 0 0
100 1 4 20 0.7 500 0 0
100 1.3 4 20 0.7 500 0 0
100 2 4 20 0.7 500 0 0
100 2.3 4 20 0.7 500 0 0
100 3 4 20 0.7 500 0 0
100 3.3 4 20 0.7 500 0 0
100 4 4 20 0.7 500 0 0
100 4.3 4 20 0.7 500 0 0
100 5 4 20 0.7 500 0 0
100 5.3 4 20 0.7 500 0 0
100 6 4 20 0.7 500 0 0
100 6.3 4 20 0.7 500 0 0
100 7 4 20 0.7 500 0 0
100 7.3 4 20 0.7 500 268.276079117114 0
100 8 4 20 0.7 500 530.559313939627 0
100 8.3 4 20 0.7 500 780.990730411605 0
100 9 4 20 0.7 500 1013.97610451452 0
100 9.3 4 20 0.7 500 1224.31092798766 0
100 10 4 20 0.7 500 1407.29666844245 0
100 10.3 4 20 0.7 500 1558.84572681199 0
100 11 4 20 0.7 500 1675.57274755957 0
100 11.3 4 20 0.7 500 1754.87024192728 0
100 12 4 20 0.7 500 1794.96683492612 0
100 12.3 4 20 0.7 500 1794.96683492612 0
100 13 4 20 0.7 500 1754.87024192728 0
100 13.3 4 20 0.7 500 1675.57274755957 0
100 14 4 20 0.7 500 1558.84572681199 0
100 14.3 4 20 0.7 500 1407.29666844245 0
100 15 4 20 0.7 500 1224.31092798766 0
100 15.3 4 20 0.7 500 1013.97610451452 0
100 16 4 20 0.7 500 780.990730411605 0
100 16.3 4 20 0.7 500 530.559313939627 0
100 17 4 20 0.7 500 268.276079117114 0
100 17.3 4 20 0.7 500 1.10214571844014e-13 0
100 18 4 20 0.7 500 0 0
100 18.3 4 20 0.7 500 0 0
100 19 4 20 0.7 500 0 0
100 19.3 4 20 0.7 500 0 0
100 20 4 20 0.7 500 0 0
100 20.3 4 20 0.7 500 0 0
100 21 4 20 0.7 500 0 0
100 21.3 4 20 0.7 500 0 0
100 22 4 20 0.7 500 0 0
100 22.3 4 20 0.7 500 0 0
100 23 4 20 0.7 500 0 0
100 23.3 4 20 0.7 500 0 0
100 23.59 4 20 0.7 500 0 0
101 0.3 4 20 0.7 500 0 0
101 1 4 20 0.7 500 0 0
101 1.3 4 20 0.7 500 0 0
101 2 4 20 0.7 500 0 0
101 2.3 4 20 0.7 500 0 0
101 3 4 20 0.7 500 0 0
101 3.3 4 20 0.7 500 0 0
101 4 4 20 0.7 500 0 0
101 4.3 4 20 0.7 500 0 0
101 5 4 20 0.7 500 0 0
101 5.3 4 20 0.7 500 0 0
101 6 4 20 0.7 500 0 0
101 6.3 4 20 0.7 500 0 0
101 7 4 20 0.7 500 0 0
101 7.3 4 20 0.7 500 268.276079117114 0
101 8 4 20 0.7 500 530.559313939627 0
101 8.3 4 20 0.7 500 780.990730411605 0
101 9 4 20 0.7 500 1013.97610451452 0
101 9.3 4 20 0.7 500 1224.31092798766 0
101 10 4 20 0.7 500 1407.29666844245 0
101 10.3 4 20 0.7 500 1558.84572681199 0
101 11 4 20 0.7 500 1675.57274755957 0
101 11.3 4 20 0.7 500 1754.87024192728 0
101 12 4 20 0.7 500 1794.96683492612 0
101 12.3 4 20 0.7 500 1794.96683492612 0
101 13 4 20 0.7 500 1754.87024192728 0
101 13.3 4 20 0.7 500 1675.57274755957 0
101 14 4 20 0.7 500 1558.84572681199 0
101 14.3 4 20 0.7 500 1407.29666844245 0
101 15 4 20 0.7 500 1224.31092798766 0
101 15.3 4 20 0.7 500 1013.97610451452 0
101 16 4 20 0.7 500 780.990730411605 0
101 16.3 4 20 0.7 500 530.559313939627 0
101 17 4 20 0.7 500 268.276079117114 0
101 17.3 4 20 0.7 500 1.10214571844014e-13 0
101 18 4 20 0.7 500 0 0
101 18.3 4 20 0.7 500 0 0
101 19 4 20 0.7 500 0 0
101 19.3 4 20 0.7 500 0 0
101 20 4 20 0.7 500 0 0
101 20.3 4 20 0.7 500 0 0
101 21 4 20 0.7 500 0 0
101 21.3 4 20 0.7 500 0 0
101 22 4 20 0.7 500 0 0
101 22.3 4 20 0.7 500 0 0
101 23 4 20 0.7 500 0 0
101 23.3 4 20 0.7 500 0 0
101 23.59 4 20 0.7 500 0 0
102 0.3 4 20 0.7 500 0 0
102 1 4 20 0.7 500 0 0
102 1.3 4 20 0.7 500 0 0
102 2 4 20 0.7 500 0 0
102 2.3 4 20 0.7 500 0 0
102 3 4 20 0.7 500 0 0
102 3.3 4 20 0.7 500 0 0
102 4 4 20 0.7 500 0 0
102 4.3 4 20 0.7 500 0 0
102 5 4 20 0.7 500 0 0
102 5.3 4 20 0.7 500 0 0
102 6 4 20 0.7 500 0 0
102 6.3 4 20 0.7 500 0 0
102 7 4 20 0.7 500 0 0
102 7.3 4 20 0.7 500 268.276079117114 0
102 8 4 20 0.7 500 530.559313939627 0
102 8.3 4 20 0.7 500 780.990730411605 0
102 9 4 20 0.7 500 1013.97610451452 0
102 9.3 4 20 0.7 500 1224.31092798766 0
102 10 4 20 0.7 500 1407.29666844245 0
102 10.3 4 20 0.7 500 1558.84572681199 0
102 11 4 20 0.7 500 1675.57274755957 0
102 11.3 4 20 0.7 500 1754.87024192728 0
102 12 4 20 0.7 500 1794.96683492612 0
102 12.3 4 20 0.7 500 1794.96683492612 0
102 13 4 20 0.7 500 1754.87024192728 0
102 13.3 4 20 0.7 500 1675.57274755957 0
102 14 4 20 0.7 500 1558.84572681199 0
102 14.3 4 20 0.7 500 1407.29666844245 0
102 15 4 20 0.7 500 1224.31092798766 0
102 15.3 4 20 0.7 500 1013.97610451452 0
102 16 4 20 0.7 500 780.990730411605 0
102 16.3 4 20 0.7 500 530.559313939627 0
102 17 4 20 0.7 500 268.276079117114 0
102 17.3 4 20 0.7 500 1.10214571844014e-13 0
102 18 4 20 0.7 500 0 0
102 18.3 4 20 0.7 500 0 0
102 19 4 20 0.7 500 0 0
102 19.3 4 20 0.7 500 0 0
102 20 4 20 0.7 500 0 0
102 20.3 4 20 0.7 500 0 0
102 21 4 20 0.7 500 0 0
102 21.3 4 20 0.7 500 0 0
102 22 4 20 0.7 500 0 0
102 22.3 4 20 0.7 500 0 0
102 23 4 20 0.7 500 0 0
102 23.3 4 20 0.7 500 0 0
102 23.59 4 20 0.7 500 0 0
103 0.3 4 20 0.7 500 0 0
103 1 4 20 0.7 500 0 0
103 1.3 4 20 0.7 500 0 0
103 2 4 20 0.7 500 0 0
103 2.3 4 20 0.7 500 0 0
103 3 4 20 0.7 500 0 0
103 3.3 4 20 0.7 500 0 0
103 4 4 20 0.7 500 0 0
103 4.3 4 20 0.7 500 0 0
103 5 4 20 0.7 500 0 0
103 5.3 4 20 0.7 500 0 0
103 6 4 20 0.7 500 0 0
103 6.3 4 20 0.7 500 0 0
103 7 4 20 0.7 500 0 0
103 7.3 4 20 0.7 500 268.276079117114 0
103 8 4 20 0.7 500 530.559313939627 0
103 8.3 4 20 0.7 500 780.990730411605 0
103 9 4 20 0.7 500 1013.97610451452 0
103 9.3 4 20 0.7 500 1224.31092798766 0
103 10 4 20 0.7 500 1407.29666844245 0
103 10.3 4 20 0.7 500 1558.84572681199 0
103 11 4 20 0.7 500 1675.57274755957 0
103 11.3 4 20 0.7 500 1754.87024192728 0
103 12 4 20 0.7 500 1794.96683492612 0
103 12.3 4 20 0.7 500 1794.96683492612 0
103 13 4 20 0.7 500 1754.87024192728 0
103 13.3 4 20 0.7 500 1675.57274755957 0
103 14 4 20 0.7 500 1558.84572681199 0
103 14.3 4 20 0.7 500 1407.29666844245 0
103 15 4 20 0.7 500 1224.31092798766 0
103 15.3 4 20 0.7 500 1013.97610451452 0
103 16 4 20 0.7 500 780.990730411605 0
103 16.3 4 20 0.7 500 530.559313939627 0
103 17 4 20 0.7 500 268.276079117114 0
103 17.3 4 20 0.7 500 1.10214571844014e-13 0
103 18 4 20 0.7 500 0 0
103 18.3 4 20 0.7 500 0 0
103 19 4 20 0.7 500 0 0
103 19.3 4 20 0.7 500 0 0
103 20 4 20 0.7 500 0 0
103 20.3 4 20 0.7 500 0 0
103 21 4 20 0.7 500 0 0
103 21.3 4 20 0.7 500 0 0
103 22 4 20 0.7 500 0 0
103 22.3 4 20 0.7 500 0 0
103 23 4 20 0.7 500 0 0
103 23.3 4 20 0.7 500 0 0
103 23.59 4 20 0.7 500 0 0
104 0.3 4 20 0.7 500 0 0
104 1 4 20 0.7 500 0 0
104 1.3 4 20 0.7 500 0 0
104 2 4 20 0.7 500 0 0
104 2.3 4 20 0.7 500 0 0
104 3 4 20 0.7 500 0 0
104 3.3 4 20 0.7 500 0 0
104 4 4 20 0.7 500 0 0
104 4.3 4 20 0.7 500 0 0
104 5 4 20 0.7 500 0 0
104 5.3 4 20 0.7 500 0 0
104 6 4 20 0.7 500 0 0
104 6.3 4 20 0.7 500 0 0
104 7 4 20 0.7 500 0 0
104 7.3 4 20 0.7 500 268.276079117114 0
104 8 4 20 0.7 500 530.559313939627 0
104 8.3 4 20 0.7 500 780.990730411605 0
104 9 4 20 0.7 500 1013.97610451452 0
104 9.3 4 20 0.7 500 1224.31092798766 0
104 10 4 20 0.7 500 1407.29666844245 0
104 10.3 4 20 0.7 500 1558.84572681199 0
104 11 4 20 0.7 500 1675.57274755957 0
104 11.3 4 20 0.7 500 1754.87024192728 0
104 12 4 20 0.7 500 1794.96683492612 0
104 12.3 4 20 0.7 500 1794.96683492612 0
104 13 4 20 0.7 500 1754.87024192728 0
104 13.3 4 20 0.7 500 1675.57274755957 0
104 14 4 20 0.7 500 1558.84572681199 0
104 14.3 4 20 0.7 500 1407.29666844245 0
104 15 4 20 0.7 500 1224.31092798766 0
104 15.3 4 20 0.7 500 1013.97610451452 0
104 16 4 20 0.7 500 780.990730411605 0
104 16.3 4 20 0.7 500 530.559313939627 0
104 17 4 20 0.7 500 268.276079117114 0
104 17.3 4 20 0.7 500 1.10214571844014e-13 0
104 18 4 20 0.7 500 0 0
104 18.3 4 20 0.7 500 0 0
104 19 4 20 0.7 500 0 0
104 19.3 4 20 0.7 500 0 0
104 20 4 20 0.7 500 0 0
104 20.3 4 20 0.7 500 0 0
104 21 4 20 0.7 500 0 0
104 21.3 4 20 0.7 500 0 0
104 22 4 20 0.7 500 0 0
104 22.3 4 20 0.7 500 0 0
104 23 4 20 0.7 500 0 0
104 23.3 4 20 0.7 500 0 0
104 23.59 4 20 0.7 500 0 0
105 0.3 4 20 0.7 500 0 0
105 1 4 20 0.7 500 0 0
105 1.3 4 20 0.7 500 0 0
105 2 4 20 0.7 500 0 0
105 2.3 4 20 0.7 500 0 0
105 3 4 20 0.7 500 0 0
105 3.3 4 20 0.7 500 0 0
105 4 4 20 0.7 500 0 0
105 4.3 4 20 0.7 500 0 0
105 5 4 20 0.7 500 0 0
105 5.3 4 20 0.7 500 0 0
105 6 4 20 0.7 500 0 0
105 6.3 4 20 0.7 500 0 0
105 7 4 20 0.7 500 0 0
105 7.3 4 20 0.7 500 268.276079117114 0
105 8 4 20 0.7 500 530.559313939627 0
105 8.3 4 20 0.7 500 780.990730411605 0
105 9 4 20 0.7 500 1013.97610451452 0
105 9.3 4 20 0.7 500 1224.31092798766 0
105 10 4 20 0.7 500 1407.29666844245 0
105 10.3 4 20 0.7 500 1558.84572681199 0
105 11 4 20 0.7 500 1675.57274755957 0
105 11.3 4 20 0.7 500 1754.87024192728 0
105 12 4 20 0.7 500 1794.96683492612 0
105 12.3 4 20 0.7 500 1794.96683492612 0
105 13 4 20 0.7 500 1754.87024192728 0
105 13.3 4 20 0.7 500 1675.57274755957 0
105 14 4 20 0.7 500 1558.84572681199 0
105 14.3 4 20 0.7 500 1407.29666844245 0
105 15 4 20 0.7 500 1224.31092798766 0
105 15.3 4 20 0.7 500 1013.97610451452 0
105 16 4 20 0.7 500 780.990730411605 0
105 16.3 4 20 0.7 500 530.559313939627 0
105 17 4 20 0.7 500 268.276079117114 0
105 17.3 4 20 0.7 500 1.10214571844014e-13 0
105 18 4 20 0.7 500 0 0
105 18.3 4 20 0.7 500 0 0
105 19 4 20 0.7 500 0 0
105 19.3 4 20 0.7 500 0 0
105 20 4 20 0.7 500 0 0
105 20.3 4 20 0.7 500 0 0
105 21 4 20 0.7 500 0 0
105 21.3 4 20 0.7 500 0 0
105 22 4 20 0.7 500 0 0
105 22.3 4 20 0.7 500 0 0
105 23 4 20 0.7 500 0 0
105 23.3 4 20 0.7 500 0 0
105 23.59 4 20 0.7 500 0 0
106 0.3 4 20 0.7 500 0 0
106 1 4 20 0.7 500 0 0
106 1.3 4 20 0.7 500 0 0
106 2 4 20 0.7 500 0 0
106 2.3 4 20 0.7 500 0 0
106 3 4 20 0.7 500 0 0
106 3.3 4 20 0.7 500 0 0
106 4 4 20 0.7 500 0 0
106 4.3 4 20 0.7 500 0 0
106 5 4 20 0.7 500 0 0
106 5.3 4 20 0.7 500 0 0
106 6 4 20 0.7 500 0 0
106 6.3 4 20 0.7 500 0 0
106 7 4 20 0.7 500 0 0
106 7.3 4 20 0.7 500 268.276079117114 0
106 8 4 20 0.7 500 530.559313939627 0
106 8.3 4 20 0.7 500 780.990730411605 0
106 9 4 20 0.7 500 1013.97610451452 0
106 9.3 4 20 0.7 500 1224.31092798766 0
106 10 4 20 0.7 500 1407.29666844245 0
106 10.3 4 20 0.7 500 1558.84572681199 0
106 11 4 20 0.7 500 1675.57274755957 0
106 11.3 4 20 0.7 500 1754.87024192728 0
106 12 4 20 0.7 500 1794.96683492612 0
106 12.3 4 20 0.7 500 1794.96683492612 0
106 13 4 20 0.7 500 1754.87024192728 0
106 13.3 4 20 0.7 500 1675.57274755957 0
106 14 4 20 0.7 500 1558.84572681199 0
106 14.3 4 20 0.7 500 1407.29666844245 0
106 15 4 20 0.7 500 1224.31092798766 0
106 15.3 4 20 0.7 500 1013.97610451452 0
106 16 4 20 0.7 500 780.990730411605 0
106 16.3 4 20 0.7 500 530.559313939627 0
106 17 4 20 0.7 500 268.276079117114 0
106 17.3 4 20 0.7 500 1.10214571844014e-13 0
106 18 4 20 0.7 500 0 0
106 18.3 4 20 0.7 500 0 0
106 19 4 20 0.7 500 0 0
106 19.3 4 20 0.7 500 0 0
106 20 4 20 0.7 500 0 0
106 20.3 4 20 0.7 500 0 0
106 21 4 20 0.7 500 0 0
106 21.3 4 20 0.7 500 0 0
106 22 4 20 0.7 500 0 0
106 22.3 4 20 0.7 500 0 0
106 23 4 20 0.7 500 0 0
106 23.3 4 20 0.7 500 0 0
106 23.59 4 20 0.7 500 0 0
107 0.3 4 20 0.7 500 0 0
107 1 4 20 0.7 500 0 0
107 1.3 4 20 0.7 500 0 0
107 2 4 20 0.7 500 0 0
107 2.3 4 20 0.7 500 0 0
107 3 4 20 0.7 500 0 0
107 3.3 4 20 0.7 500 0 0
107 4 4 20 0.7 500 0 0
107 4.3 4 20 0.7 500 0 0
107 5 4 20 0.7 500 0 0
107 5.3 4 20 0.7 500 0 0
107 6 4 20 0.7 500 0 0
107 6.3 4 20 0.7 500 0 0
107 7 4 20 0.7 500 0 0
107 7.3 4 20 0.7 500 268.276079117114 0
107 8 4 20 0.7 500 530.559313939627 0
107 8.3 4 20 0.7 500 780.990730411605 0
107 9 4 20 0.7 500 1013.97610451452 0
107 9.3 4 20 0.7 500 1224.31092798766 0
107 10 4 20 0.7 500 1407.29666844245 0
107 10.3 4 20 0.7 500 1558.84572681199 0
107 11 4 20 0.7 500 1675.57274755957 0
107 11.3 4 20 0.7 500 1754.87024192728 0
107 12 4 20 0.7 500 1794.96683492612 0
107 12.3 4 20 0.7 500 1794.96683492612 0
107 13 4 20 0.7 500 1754.87024192728 0
107 13.3 4 20 0.7 500 1675.57274755957 0
107 14 4 20 0.7 500 1558.84572681199 0
107 14.3 4 20 0.7 500 1407.29666844245 0
107 15 4 20 0.7 500 1224.31092798766 0
107 15.3 4 20 0.7 500 1013.97610451452 0
107 16 4 20 0.7 500 780.990730411605 0
107 16.3 4 20 0.7 500 530.559313939627 0
107 17 4 20 0.7 500 268.276079117114 0
107 17.3 4 20 0.7 500 1.10214571844014e-13 0
107 18 4 20 0.7 500 0 0
107 18.3 4 20 0.7 500 0 0
107 19 4 20 0.7 500 0 0
107 19.3 4 20 0.7 500 0 0
107 20 4 20 0.7 500 0 0
107 20.3 4 20 0.7 500 0 0
107 21 4 20 0.7 500 0 0
107 21.3 4 20 0.7 500 0 0
107 22 4 20 0.7 500 0 0
107 22.3 4 20 0.7 500 0 0
107 23 4 20 0.7 500 0 0
107 23.3 4 20 0.7 500 0 0
107 23.59 4 20 0.7 500 0 0
108 0.3 4 20 0.7 500 0 0
108 1 4 20 0.7 500 0 0
108 1.3 4 20 0.7 500 0 0
108 2 4 20 0.7 500 0 0
108 2.3 4 20 0.7 500 0 0
108 3 4 20 0.7 500 0 0
108 3.3 4 20 0.7 500 0 0
108 4 4 20 0.7 500 0 0
108 4.3 4 20 0.7 500 0 0
108 5 4 20 0.7 500 0 0
108 5.3 4 20 0.7 500 0 0
108 6 4 20 0.7 500 0 0
108 6.3 4 20 0.7 500 0 0
108 7 4 20 0.7 500 0 0
108 7.3 4 20 0.7 500 268.276079117114 0
108 8 4 20 0.7 500 530.559313939627 0
108 8.3 4 20 0.7 500 780.990730411605 0
108 9 4 20 0.7 500 1013.97610451452 0
108 9.3 4 20 0.7 500 1224.31092798766 0
108 10 4 20 0.7 500 1407.29666844245 0
108 10.3 4 20 0.7 500 1558.84572681199 0
108 11 4 20 0.7 500 1675.57274755957 0
108 11.3 4 20 0.7 500 1754.87024192728 0
108 12 4 20 0.7 500 1794.96683492612 0
108 12.3 4 20 0.7 500 1794.96683492612 0
108 13 4 20 0.7 500 1754.87024192728 0
108 13.3 4 20 0.7 500 1675.57274755957 0
108 14 4 20 0.7 500 1558.84572681199 0
108 14.3 4 20 0.7 500 1407.29666844245 0
108 15 4 20 0.7 500 1224.31092798766 0
108 15.3 4 20 0.7 500 1013.97610451452 0
108 16 4 20 0.7 500 780.990730411605 0
108 16.3 4 20 0.7 500 530.559313939627 0
108 17 4 20 0.7 500 268.276079117114 0
108 17.3 4 20 0.7 500 1.10214571844014e-13 0
108 18 4 20 0.7 500 0 0
108 18.3 4 20 0.7 500 0 0
108 19 4 20 0.7 500 0 0
108 19.3 4 20 0.7 500 0 0
108 20 4 20 0.7 500 0 0
108 20.3 4 20 0.7 500 0 0
108 21 4 20 0.7 500 0 0
108 21.3 4 20 0.7 500 0 0
108 22 4 20 0.7 500 0 0
108 22.3 4 20 0.7 500 0 0
108 23 4 20 0.7 500 0 0
108 23.3 4 20 0.7 500 0 0
108 23.59 4 20 0.7 500 0 0
109 0.3 4 20 0.7 500 0 0
109 1 4 20 0.7 500 0 0
109 1.3 4 20 0.7 500 0 0
109 2 4 20 0.7 500 0 0
109 2.3 4 20 0.7 500 0 0
109 3 4 20 0.7 500 0 0
109 3.3 4 20 0.7 500 0 0
109 4 4 20 0.7 500 0 0
109 4.3 4 20 0.7 500 0 0
109 5 4 20 0.7 500 0 0
109 5.3 4 20 0.7 500 0 0
109 6 4 20 0.7 500 0 0
109 6.3 4 20 0.7 500 0 0
109 7 4 20 0.7 500 0 0
109 7.3 4 20 0.7 500 268.276079117114 0
109 8 4 20 0.7 500 530.559313939627 0
109 8.3 4 20 0.7 500 780.990730411605 0
109 9 4 20 0.7 500 1013.97610451452 0
109 9.3 4 20 0.7 500 1224.31092798766 0
109 10 4 20 0.7 500 1407.29666844245 0
109 10.3 4 20 0.7 500 1558.84572681199 0
109 11 4 20 0.7 500 1675.57274755957 0
109 11.3 4 20 0.7 500 1754.87024192728 0
109 12 4 20 0.7 500 1794.96683492612 0
109 12.3 4 20 0.7 500 1794.96683492612 0
109 13 4 20 0.7 500 1754.87024192728 0
109 13.3 4 20 0.7 500 1675.57274755957 0
109 14 4 20 0.7 500 1558.84572681199 0
109 14.3 4 20 0.7 500 1407.29666844245 0
109 15 4 20 0.7 500 1224.31092798766 0
109 15.3 4 20 0.7 500 1013.97610451452 0
109 16 4 20 0.7 500 780.990730411605 0
109 16.3 4 20 0.7 500 530.559313939627 0
109 17 4 20 0.7 500 268.276079117114 0
109 17.3 4 20 0.7 500 1.10214571844014e-13 0
109 18 4 20 0.7 500 0 0
109 18.3 4 20 0.7 500 0 0
109 19 4 20 0.7 500 0 0
109 19.3 4 20 0.7 500 0 0
109 20 4 20 0.7 500 0 0
109 20.3 4 20 0.7 500 0 0
109 21 4 20 0.7 500 0 0
109 21.3 4 20 0.7 500 0 0
109 22 4 20 0.7 500 0 0
109 22.3 4 20 0.7 500 0 0
109 23 4 20 0.7 500 0 0
109 23.3 4 20 0.7 500 0 0
109 23.59 4 20 0.7 500 0 0
110 0.3 4 20 0.7 500 0 0
110 1 4 20 0.7 500 0 0
110 1.3 4 20 0.7 500 0 0
110 2 4 20 0.7 500 0 0
110 2.3 4 20 0.7 500 0 0
110 3 4 20 0.7 500 0 0
110 3.3 4 20 0.7 500 0 0
110 4 4 20 0.7 500 0 0
110 4.3 4 20 0.7 500 0 0
110 5 4 20 0.7 500 0 0
110 5.3 4 20 0.7 500 0 0
110 6 4 20 0.7 500 0 0
110 6.3 4 20 0.7 500 0 0
110 7 4 20 0.7 500 0 0
110 7.3 4 20 0.7 500 268.276079117114 0
110 8 4 20 0.7 500 530.559313939627 0
110 8.3 4 20 0.7 500 780.990730411605 0
110 9 4 20 0.7 500 1013.97610451452 0
110 9.3 4 20 0.7 500 1224.31092798766 0
110 10 4 20 0.7 500 1407.29666844245 0
110 10.3 4 20 0.7 500 1558.84572681199 0
110 11 4 20 0.7 500 1675.57274755957 0
110 11.3 4 20 0.7 500 1754.87024192728 0
110 12 4 20 0.7 500 1794.96683492612 0
110 12.3 4 20 0.7 500 1794.96683492612 0
110 13 4 20 0.7 500 1754.87024192728 0
110 13.3 4 20 0.7 500 1675.57274755957 0
110 14 4 20 0.7 500 1558.84572681199 0
110 14.3 4 20 0.7 500 1407.29666844245 0
110 15 4 20 0.7 500 1224.31092798766 0
110 15.3 4 20 0.7 500 1013.97610451452 0
110 16 4 20 0.7 500 780.990730411605 0
110 16.3 4 20 0.7 500 530.559313939627 0
110 17 4 20 0.7 500 268.276079117114 0
110 17.3 4 20 0.7 500 1.10214571844014e-13 0
110 18 4 20 0.7 500 0 0
110 18.3 4 20 0.7 500 0 0
110 19 4 20 0.7 500 0 0
110 19.3 4 20 0.7 500 0 0
110 20 4 20 0.7 500 0 0
110 20.3 4 20 0.7 500 0 0
110 21 4 20 0.7 500 0 0
110 21.3 4 20 0.7 500 0 0
110 22 4 20 0.7 500 0 0
110 22.3 4 20 0.7 500 0 0
110 23 4 20 0.7 500 0 0
110 23.3 4 20 0.7 500 0 0
110 23.59 4 20 0.7 500 0 0
111 0.3 4 20 0.7 500 0 0
111 1 4 20 0.7 500 0 0
111 1.3 4 20 0.7 500 0 0
111 2 4 20 0.7 500 0 0
111 2.3 4 20 0.7 500 0 0
111 3 4 20 0.7 500 0 0
111 3.3 4 20 0.7 500 0 0
111 4 4 20 0.7 500 0 0
111 4.3 4 20 0.7 500 0 0
111 5 4 20 0.7 500 0 0
111 5.3 4 20 0.7 500 0 0
111 6 4 20 0.7 500 0 0
111 6.3 4 20 0.7 500 0 0
111 7 4 20 0.7 500 0 0
111 7.3 4 20 0.7 500 268.276079117114 0
111 8 4 20 0.7 500 530.559313939627 0
111 8.3 4 20 0.7 500 780.990730411605 0
111 9 4 20 0.7 500 1013.97610451452 0
111 9.3 4 20 0.7 500 1224.31092798766 0
111 10 4 20 0.7 500 1407.29666844245 0
111 10.3 4 20 0.7 500 1558.84572681199 0
111 11 4 20 0.7 500 1675.57274755957 0
111 11.3 4 20 0.7 500 1754.87024192728 0
111 12 4 20 0.7 500 1794.96683492612 0
111 12.3 4 20 0.7 500 1794.96683492612 0
111 13 4 20 0.7 500 1754.87024192728 0
111 13.3 4 20 0.7 500 1675.57274755957 0
111 14 4 20 0.7 500 1558.84572681199 0
111 14.3 4 20 0.7 500 1407.29666844245 0
111 15 4 20 0.7 500 1224.31092798766 0
111 15.3 4 20 0.7 500 1013.97610451452 0
111 16 4 20 0.7 500 780.990730411605 0
111 16.3 4 20 0.7 500 530.559313939627 0
111 17 4 20 0.7 500 268.276079117114 0
111 17.3 4 20 0.7 500 1.10214571844014e-13 0
111 18 4 20 0.7 500 0 0
111 18.3 4 20 0.7 500 0 0
111 19 4 20 0.7 500 0 0
111 19.3 4 20 0.7 500 0 0
111 20 4 20 0.7 500 0 0
111 20.3 4 20 0.7 500 0 0
111 21 4 20 0.7 500 0 0
111 21.3 4 20 0.7 500 0 0
111 22 4 20 0.7 500 0 0
111 22.3 4 20 0.7 500 0 0
111 23 4 20 0.7 500 0 0
111 23.3 4 20 0.7 500 0 0
111 23.59 4 20 0.7 500 0 0
112 0.3 4 20 0.7 500 0 0
112 1 4 20 0.7 500 0 0
112 1.3 4 20 0.7 500 0 0
112 2 4 20 0.7 500 0 0
112 2.3 4 20 0.7 500 0 0
112 3 4 20 0.7 500 0 0
112 3.3 4 20 0.7 500 0 0
112 4 4 20 0.7 500 0 0
112 4.3 4 20 0.7 500 0 0
112 5 4 20 0.7 500 0 0
112 5.3 4 20 0.7 500 0 0
112 6 4 20 0.7 500 0 0
112 6.3 4 20 0.7 500 0 0
112 7 4 20 0.7 500 0 0
112 7.3 4 20 0.7 500 268.276079117114 0
112 8 4 20 0.7 500 530.559313939627 0
112 8.3 4 20 0.7 500 780.990730411605 0
112 9 4 20 0.7 500 1013.97610451452 0
112 9.3 4 20 0.7 500 1224.31092798766 0
112 10 4 20 0.7 500 1407.29666844245 0
112 10.3 4 20 0.7 500 1558.84572681199 0
112 11 4 20 0.7 500 1675.57274755957 0
112 11.3 4 20 0.7 500 1754.87024192728 0
112 12 4 20 0.7 500 1794.96683492612 0
112 12.3 4 20 0.7 500 1794.96683492612 0
112 13 4 20 0.7 500 1754.87024192728 0
112 13.3 4 20 0.7 500 1675.57274755957 0
112 14 4 20 0.7 500 1558.84572681199 0
112 14.3 4 20 0.7 500 1407.29666844245 0
112 15 4 20 0.7 500 1224.31092798766 0
112 15.3 4 20 0.7 500 1013.97610451452 0
112 16 4 20 0.7 500 780.990730411605 0
112 16.3 4 20 0.7 500 530.559313939627 0
112 17 4 20 0.7 500 268.276079117114 0
112 17.3 4 20 0.7 500 1.10214571844014e-13 0
112 18 4 20 0.7 500 0 0
112 18.3 4 20 0.7 500 0 0
112 19 4 20 0.7 500 0 0
112 19.3 4 20 0.7 500 0 0
112 20 4 20 0.7 500 0 0
112 20.3 4 20 0.7 500 0 0
112 21 4 20 0.7 500 0 0
112 21.3 4 20 0.7 500 0 0
112 22 4 20 0.7 500 0 0
112 22.3 4 20 0.7 500 0 0
112 23 4 20 0.7 500 0 0
112 23.3 4 20 0.7 500 0 0
112 23.59 4 20 0.7 500 0 0
113 0.3 4 20 0.7 500 0 0
113 1 4 20 0.7 500 0 0
113 1.3 4 20 0.7 500 0 0
113 2 4 20 0.7 500 0 0
113 2.3 4 20 0.7 500 0 0
113 3 4 20 0.7 500 0 0
113 3.3 4 20 0.7 500 0 0
113 4 4 20 0.7 500 0 0
113 4.3 4 20 0.7 500 0 0
113 5 4 20 0.7 500 0 0
113 5.3 4 20 0.7 500 0 0
113 6 4 20 0.7 500 0 0
113 6.3 4 20 0.7 500 0 0
113 7 4 20 0.7 500 0 0
113 7.3 4 20 0.7 500 268.276079117114 0
113 8 4 20 0.7 500 530.559313939627 0
113 8.3 4 20 0.7 500 780.990730411605 0
113 9 4 20 0.7 500 1013.97610451452 0
